46751787,,,,,44.5785499,-91.2087232
46752039,851,State Highway 54,Black River Falls,WI,44.2937677,-90.8294048
46768307,11323,Fuqua Street,Houston,TX,29.6142625,-95.2188163
46868887,1815,B Avenue South,Nevada,IA,42.0106255,-93.435603
46906259,1838,West 2700 North,Farr West,UT,41.30718,-112.0232273
46945209,1390,Rockville Pike,Rockville,MD,39.0681799,-77.1286
46973799,16701,Crabbs Branch Way,Rockville,MD,39.1297188,-77.1674949
46975829,12313,Georgia Avenue,Silver Spring,MD,39.0591329,-77.0496051
46995408,715,Bridge Street,North Weymouth,MA,42.2450826,-70.9366074
47007024,3275,Euclid Avenue East,Des Moines,IA,41.6273875,-93.5523259
47048967,299,East Main Street,Westfield,MA,42.1137106,-72.7268596
47150393,120,Harding Boulevard,Roseville,CA,38.7464726,-121.2714895
47158043,12044,Cherry Hill Road,Silver Spring,MD,39.0535994,-76.9542635
47472212,S71w23460,National Avenue,Big Bend,WI,42.9136121,-88.2181078
47699461,3508,Millbrook Road,Raleigh,NC,35.8633647,-78.7119438
47714052,6213,Falls Of Neuse,Raleigh,NC,35.8674525,-78.6213047
47838034,8011,Brier Creek Parkway,Raleigh,NC,35.9104534,-78.7821653
47887413,7344,West Sand Lake Road,Orlando,FL,28.4495029,-81.4801623
47917784,3710,Western Boulevard,Raleigh,NC,35.7852509,-78.6879656
47932436,1700,Trawick Road,Raleigh,NC,35.7991175,-78.5772532
47933422,3810,Lake Boone Trail,Raleigh,NC,35.8160083,-78.6942878
47968536,7301,Six Forks Road,Raleigh,NC,35.8799119,-78.6464141
48024536,10,Biesterfield Road,Elk Grove Village,IL,42.0039065,-88.0045794
48056774,1235,New York Avenue Northwest,Washington,DC,38.9005864,-77.0293309
48077719,900,South Washington Avenue,Scranton,PA,41.3997656,-75.6733138
48114841,2631,State Street,Bismarck,ND,46.8358779,-100.7719852
48234473,45540,Dulles Eastern Plaza,Sterling,VA,39.0249984,-77.4244607
48433460,3738,Warsaw Avenue,Cincinnati,OH,39.1128995,-84.5745128
48579896,2105,London Road,Duluth,MN,46.8051604,-92.0689055
48730828,8500,West Crestline Avenue,Littleton,CO,39.6159843,-105.092001
48870944,1220,Linton Boulevard,Delray Beach,FL,26.4391959,-80.0855021
49240302,,,,,42.0424901,-93.8789374
49312592,4225,Northwoods Trail,Hampstead,MD,39.5955583,-76.8459375
49428641,,,,,21.2746615,-157.8241192
49805298,,,,,41.455416,-88.2706294
49916279,1575,North 52nd Street,Philadelphia,PA,39.979979,-75.2243263
49939257,630,West Hampden Avenue,Englewood,CO,39.6528508,-104.9954369
50172344,,,Navasota,TX,30.3980851,-96.0707723
50250624,3102,Plank Road,Fredericksburg,VA,38.2945315,-77.5159171
50252070,4301,Plank Road,Fredericksburg,VA,38.2894272,-77.535093
50278855,2890,Route 34,Oswego,IL,41.6958459,-88.3217124
50834747,2330,East Lohman Avenue,Las Cruces,NM,32.3128257,-106.7506164
51287560,830,,,,33.7781887,-84.2958171
51319469,3875,South Washington Boulevard,South Ogden,UT,41.1924214,-111.9716926
51433313,1888,South Wadsworth Boulevard,Lakewood,CO,39.6832146,-105.0808085
51476724,,,,,41.0430585,-82.7227911
51807918,1111,Washington Boulevard,Ogden,UT,41.245653,-111.9704912
51857096,10607,Hilltop Plaza Way,Fredericksburg,VA,38.245609,-77.5256514
51967124,,,,,35.2010941,-85.1586691
51999523,1165,Saginaw Boulevard,Saginaw,TX,32.8791348,-97.3809701
52063348,11002,22nd Avenue East,Tacoma,WA,47.1570605,-122.4010671
52063585,4814,Center Street,Tacoma,WA,47.2340152,-122.5024265
52067509,6311,6th Avenue,Tacoma,WA,47.2558335,-122.5215304
52234333,225,South Broadway,Salem,NH,42.7636303,-71.2155595
52241970,727,Phillips Boulevard,Sauk City,WI,43.2716942,-89.7309584
52325614,1202,Omniplex Drive,Cincinnati,OH,39.3028303,-84.5243749
52495486,8500,Henry Avenue,Philadelphia,PA,40.0638498,-75.23881
52637916,,,,,46.342252,-124.0542643
52734163,255,Daniel Webster Highway,Nashua,NH,42.7083253,-71.4420859
52836045,3039,Rochester Road,Troy,MI,42.563556,-83.1295311
53038470,2222,North Argonne Road,Spokane,WA,47.6775543,-117.2821412
53144162,611,East 120th Avenue,Thornton,CO,39.9145611,-104.9796499
53256037,1706,Reisterstown Road,Pikesville,MD,39.381575,-76.7312215
53371819,4123,Hixson Pike,Chattanooga,TN,35.1152449,-85.254485
53435330,1821,Motel Drive,Merced,CA,37.2888265,-120.4549076
53871664,16044,Boones Ferry Road,Lake Oswego,OR,45.4092343,-122.7206374
54223036,725,West Golf Road,Des Plaines,IL,42.0471515,-87.9377142
54788971,110,Turner Street Northwest,Blacksburg,VA,37.2327751,-80.4188827
54929303,691,North Main Street,Clearfield,UT,41.123725,-112.0268194
55100226,749,Lincoln Highway,Penndel,PA,40.1642712,-74.9023779
55321822,424,Rhode Island Avenue Northeast,Washington,DC,38.9205152,-76.9994088
55553470,46,Maplewood Avenue,Gloucester,MA,42.6174831,-70.6660208
55880533,31,Arkansas Avenue,Atlantic City,NJ,39.3598858,-74.4373973
55881439,40465,Winchester Road,Temecula,CA,33.5309149,-117.1519804
56008308,267,Reservation Road,Marina,CA,36.6855678,-121.7945761
56228613,30580,Rancho California Road,Temecula,CA,33.5086781,-117.12688
56454416,3313,Monroe Highway,Pineville,LA,31.3620857,-92.413795
56959466,1024,North Mission Street,Wenatchee,WA,47.4367254,-120.3241304
56992267,700,West Pacific Coast Highway,Newport Beach,CA,33.6162586,-117.9108321
57716929,100,16th Street,Watervliet,NY,42.727654,-73.7008087
57770534,7671,Beechmont Avenue,Cincinnati,OH,39.0723084,-84.3447843
57883636,1797,Cope Avenue East,Maplewood,MN,45.0105392,-93.0249037
58019890,1814,Central Avenue,Albany,NY,42.7298691,-73.8476448
58078397,,,,,40.2881438,-75.2656505
58153817,1602,Western Avenue,Albany,NY,42.6841974,-73.8485683
58349078,9774,Groffs Mill Drive,Owings Mills,MD,39.4049981,-76.8110165
58672625,75,Derry Street,Hudson,NH,42.7739664,-71.4437593
58729639,66,Main Avenue,Wynantskill,NY,42.6969503,-73.6467847
58741960,376,Feura Bush Road,Glenmont,NY,42.6014964,-73.7932148
58743484,310,Troy Road,Rensselaer,NY,42.6452592,-73.6975244
58866270,1122,Troy Schenectady Road,Latham,NY,42.7668825,-73.8161114
58866672,1673;1675,Union Street,Schenectady,NY,42.8046813,-73.9034559
58945742,1620,El Paseo Road,Las Cruces,NM,32.2937925,-106.768201
59441235,902,Admiral Callaghan Lane,Vallejo,CA,38.1320889,-122.2236491
59598635,5410,Stockdale Highway,Bakersfield,CA,35.3548571,-119.0615569
59662572,1002,Northwest Frontage Road,Troutdale,OR,45.5439091,-122.3975675
59682607,,,,,43.3202186,-90.3749425
59693235,7901,White Lane,Bakersfield,CA,35.3176145,-119.0898309
59695042,2701,White Lane,Bakersfield,CA,35.3172153,-119.0332643
59695507,13003,Rosedale Highway,Bakersfield,CA,35.3831116,-119.1466343
59695800,1000,Real Road,Bakersfield,CA,35.3671455,-119.042884
59728611,4600,Ming Avenue,Bakersfield,CA,35.3399371,-119.0536201
59762000,579,Troy Schenectady Road,Latham,NY,42.7550951,-73.7594323
59762572,21730,Towncenter Plaza,Sterling,VA,39.0139565,-77.371829
59780057,4601,Coffee Road,Bakersfield,CA,35.4020915,-119.093046
59789473,2699,Mount Vernon Avenue,Bakersfield,CA,35.397224,-118.9671497
59817541,225,North Chester Avenue,Oildale,CA,35.408298,-119.0214479
60172613,,,,,42.9721076,-90.1321498
60255725,2513,Hazlewood Drive,Crescent Springs,KY,39.0476816,-84.5769638
60429480,2757,East Bidwell Street,Folsom,CA,38.6548537,-121.1244558
60693542,2111,Midwest Road,Oak Brook,IL,41.8475362,-87.9718057
60921545,2725,North Meridian Boulevard,Wyomissing,PA,40.356145,-75.9828505
60934091,227,Marschall Road,Shakopee,MN,44.7995055,-93.508246
60950033,,,,,64.7575446,-147.3508528
61111510,1665,West 700 North,Salt Lake City,UT,40.7842893,-111.9384166
61234994,10990,North Stelling Road,Cupertino,CA,37.3371954,-122.0410229
61255841,669,East Nees Avenue,Fresno,CA,36.8516596,-119.7730291
61432186,9501,Northwest 41st Street,Miami,FL,25.8121337,-80.3513387
61697499,4202,West Airport Freeway,Irving,TX,32.835492,-97.0103375
61877394,417,West Shaw Avenue,Clovis,CA,36.8088915,-119.718602
61951740,939,Dillon Road,Louisville,CO,39.96125,-105.1627403
61954722,,,,,33.3238155,-105.6292706
62256402,6380,Grand Avenue,Gurnee,IL,42.3860122,-87.9595579
62265096,3212,East Greenway Road,Phoenix,AZ,33.6268647,-112.0128033
62333853,31650,Mission Trail,Lake Elsinore,CA,33.6604496,-117.3003454
63513939,417,North Broadway,Pennsville,NJ,39.6773149,-75.4954369
63514085,1075,East Gentile,Layton,UT,41.0617483,-111.9460173
63521756,26429,Ridge Road,Damascus,MD,39.2900736,-77.2044862
63526461,4007,West Baring Trace,Peoria,IL,40.7704947,-89.6563139
63809399,3600,North University Street,,IL,40.7315106,-89.6119963
63939454,83,Bureau Drive,Gaithersburg,MD,39.1449273,-77.2155645
63939802,19630,Fisher Avenue,Poolesville,MD,39.1441266,-77.4109782
64114711,7720,North University Street,Peoria,IL,40.7819338,-89.6208073
64142969,465,North Frederick Avenue,Gaithersburg,MD,39.148922,-77.2069373
64161573,1200,South Wisconsin Dells Parkway,,,43.57472,-89.7795435
64362790,2320,West War Memorial Drive,Peoria,IL,40.7441672,-89.6301742
64373652,,,,,43.5873432,-89.813538
64888580,4505,East Cactus Road,Phoenix,AZ,33.5993661,-111.9844006
65155675,545,East McDowell Road,Phoenix,AZ,33.465092,-112.0655878
65596288,360,West Felicita Avenue,Escondido,CA,33.1042033,-117.0748761
65698980,8849,North 7th Street,Phoenix,AZ,33.5657681,-112.0647707
65817881,627,North Western Avenue,West Peoria,IL,40.6956378,-89.6232807
65924507,5600,South Washington Street,Bartonville,IL,40.6532723,-89.6478423
65924810,1205,West Garfield,Bartonville,IL,40.6455412,-89.6738476
66209334,12135,Viers Mill Road,Wheaton,MD,39.0561984,-77.0818055
66210226,3700,State Street,Schenectady,NY,42.7689264,-73.8918073
66219807,801,East Grant,Tucson,AZ,32.2508889,-110.9599555
66419087,1417,West Peterson,Libertyville,IL,42.3051455,-87.9809461
66680925,1916,M Street Northwest,Washington,DC,38.9054031,-77.0442443
66780597,2288,Harbor Boulevard,Costa Mesa,CA,33.6574089,-117.9186965
67079969,1619,17th Street Northwest,Washington,DC,38.9119873,-77.0381287
67100504,75,New York Avenue Northeast,Washington,DC,38.9079605,-77.0062829
67476711,4131,Morse Crossing,Columbus,OH,40.0538139,-82.9195023
67594662,300,Kelso Drive,Kelso,WA,46.142888,-122.8958256
67970636,1495,Center Road,Essexville,MI,43.5938232,-83.8364904
68295678,2845,West Thunderbird Road,Phoenix,AZ,33.6103623,-112.1202559
68668400,1298,Naper Boulevard,Naperville,IL,41.7496978,-88.1156864
68854131,3013,Columbia Pike,Arlington,VA,38.8626181,-77.0885469
69070614,6251,Truax Lane,Eau Claire,WI,44.8426754,-91.5954726
69139684,4235,Woodward Avenue,Detroit,MI,42.3520568,-83.0615212
69688698,413,Martin Luther King Drive East,Cincinnati,OH,39.1348423,-84.5000236
69843475,,,,,35.3178803,-91.5624157
69964596,31853,Highway 79 South,Temecula,CA,33.4794739,-117.1028729
70377860,1032,East State Street,Rockford,IL,42.2673064,-89.0800804
70538163,220,East Oak Street,Conway,AR,35.0920844,-92.4265927
70565595,2101,Viers Mill Road,Rockville,MD,39.0743897,-77.1150645
70666087,450,Skyline Drive,Conway,AR,35.1128268,-92.4314768
71000611,7425,Georgia Avenue Northwest,Washington,DC,38.9806541,-77.0261854
71269420,3099,Bristol Street,Costa Mesa,CA,33.6838028,-117.8862175
71277328,6335,East Greenway Road,Scottsdale,AZ,33.6253672,-111.9437767
71277538,4830,East Bell Road,Phoenix,AZ,33.6410239,-111.9762564
71497510,613,Sagamore Parkway West,West Lafayette,IN,40.4528474,-86.9175811
71991980,11117,North Goede Road,Edgerton,WI,42.8358393,-89.025727
72371246,4711,South Miami,South Bend,IN,41.6266258,-86.2355053
72508299,310,North Interstate 35,Round Rock,TX,30.5094253,-97.6871704
72624670,10732,Research Boulevard,Austin,TX,30.3991604,-97.7468974
72646675,5603,Leesburg Pike,Falls Church,VA,38.8479728,-77.1249617
72941044,3403,South 31st Street,Temple,TX,31.0676004,-97.3696183
72981309,770,West Johnson Street,Fond Du Lac,WI,43.7839702,-88.4751962
73105173,1532,North 51st Avenue,Phoenix,AZ,33.4652594,-112.1697002
73140983,106,Wolf Road,Albany,NY,42.7170071,-73.8100816
73813141,1126,East McMillan Street,Cincinnati,OH,39.1259347,-84.4849312
74002379,4849,McKnight Road,Pittsburgh,PA,40.5285963,-80.0083201
74074934,90,Main Street,Weymouth,MA,42.204446,-70.9550847
74112443,5344,North Port Washington Road,Glendale,WI,43.1142358,-87.916095
74327337,,,,,44.8218047,-87.4037057
74457850,1605,West Ranch Road 1431,Marble Falls,TX,30.5828618,-98.2809039
74764094,2116,York Road,Lutherville,MD,39.4418697,-76.62736
74841462,1921,Plaudit Place,Lexington,KY,38.0194869,-84.4154262
75482040,2421,State Highway 71 South,Columbus,TX,29.6912417,-96.5384876
75498908,6103,Highway 43 North,Satsuma,AL,30.8706069,-88.0471819
76282777,1403,Eagle Ridge Road,Le Claire,IA,41.5869426,-90.3629927
76344213,,,,,41.689355,-92.0066633
77684997,,,,,33.2423163,-117.2900476
77685551,487,College Boulevard,Oceanside,CA,33.2463991,-117.291363
77862907,4264,Washington Road,Evans,GA,33.5332433,-82.1260085
77966296,137,Canyon Drive,Oceanside,CA,33.203572,-117.3640014
78126810,45,East Hollis Street,Nashua,NH,42.7588377,-71.4572366
79087477,2270,Hunters Woods Plaza,Reston,VA,38.9372865,-77.3627456
79158355,11265,Roger Bacon Drive,Reston,VA,38.9511165,-77.3348587
79304360,40950,Merchants Lane,Leonardtown,MD,38.3052001,-76.6595193
80307649,302,Philadelphia Street,Covington,KY,39.0873042,-84.5194536
80513022,156,Browns Ferry Road,Chattanooga,TN,35.0254297,-85.3638651
80513112,,,,,18.2134467,-67.1489605
80513390,954-3032,4829 Brainerd Road,Chattanooga,TN,35.0135317,-85.228458
80563753,907,Second Street,Manchester,NH,42.9684793,-71.4800421
80620337,1231,La Brea Avenue,Los Angeles,CA,34.0525161,-118.3442911
80738141,,Avenida Los Veteranos,Guayama,,17.9792452,-66.0987928
81128992,6098,State Route 37,Massena,NY,44.9500243,-74.8457313
81919490,,,,,34.1432846,-118.3927154
82004384,6131,Stellhorn Road,Fort Wayne,IN,41.1207971,-85.0632009
82005253,2325,Memorial Avenue,Lynchburg,VA,37.4034344,-79.1678773
82203874,11310,York Road,Cockeysville,MD,39.4943452,-76.6502285
82670888,,,,,36.2249549,-96.7953931
82682867,920,East Fowler Avenue,Tampa,FL,28.0550646,-82.4500997
82697493,2447,East Bell Road,Phoenix,AZ,33.6400685,-112.0289633
83073684,620,Iowa Street,Dubuque,IA,42.499882,-90.6646714
83073762,2250,Flint Hill Drive,Dubuque,IA,42.4589934,-90.6742312
83073908,2060,Holliday Drive,Dubuque,IA,42.5101257,-90.7419848
83074038,1915,John F Kennedy Road,Dubuque,IA,42.5043372,-90.7219101
83187911,635,West 19th Street,Costa Mesa,CA,33.6431763,-117.9247918
83304357,317,Marsh Landing Parkway,Jacksonville Beach,FL,30.2534211,-81.389098
83888415,1150,Hickory Drive,Las Cruces,NM,32.2921231,-106.7889396
83914030,1928,Main Street,Tewksbury,MA,42.5910362,-71.204435
84048326,6225,Mayfield Road,Mayfield Heights,OH,41.5204994,-81.4553716
84268803,563,Nilles Road,Fairfield,OH,39.337199,-84.5612713
84277906,49,Gosling Road,Newington,NH,43.0922295,-70.7995582
84620404,12214,75th Street,Kenosha,WI,42.5680935,-87.9554541
84639244,7530,Pershing Boulevard,Kenosha,WI,42.5653523,-87.8583227
84836264,3926,52nd Street,Kenosha,WI,42.5887436,-87.8568311
84836728,1820,30th Avenue,Kenosha,WI,42.6235194,-87.84661
84959520,12012,Reisterstown Road,Reisterstown,MD,39.4497542,-76.8180883
84964758,315,Meadow Drive,North Tonawanda,NY,43.0519334,-78.8752163
85033421,1220,19th Avenue North,Fargo,ND,46.9042981,-96.7972822
85113251,5585,Overseas Highway,Marathon,,24.7163815,-81.0733204
85342942,36895,Dequindre Road,Troy,MI,42.5623465,-83.0893726
85450503,2444,Notre Dame Boulevard,Chico,CA,39.7165882,-121.7957575
85688664,,,,,38.9418635,-121.0958528
85690277,4935,South Memorial Drive East,Tulsa,OK,36.0915058,-95.8859726
86256830,3994,Foothills Boulevard,Roseville,CA,38.7501472,-121.3098619
86334624,2627,North Mannheim Road,Franklin Park,IL,41.9267777,-87.883884
86366568,10417,Pacific Highway Southwest,Tacoma,WA,47.1632479,-122.4830659
86758343,8739,North Port Washington Road,Fox Point,WI,43.1759543,-87.9133662
87180002,,,,,33.817049,-116.4023971
87289907,524,US 24,Woodland Park,CO,38.9899163,-105.0473605
88160597,,,,,44.9708056,-93.4950093
88222868,4126,State Route 96,Shortsville,NY,42.9754673,-77.2292046
88260340,6090,State Route 96,Farmington,NY,42.9748347,-77.3575679
88775099,1751,East University Avenue,Las Cruces,NM,32.2867918,-106.7447116
88824751,2920,Baseline Road,Boulder,CO,39.9996225,-105.2550859
89049904,9240,Bloomington Ferry Road,Bloomington,MN,44.83584,-93.3969594
89061636,4000,West Old Shakopee Road,Bloomington,MN,44.810819,-93.3309449
89080629,7997,Southtown Center,Bloomington,MN,44.859828,-93.30816
89783815,40708,Grimmer Boulevard,Fremont,CA,37.5343171,-121.9667331
89846202,320,West 200 North,Kaysville,UT,41.0386879,-111.9446018
90262605,2201,North Rose,Oxnard,CA,34.222387,-119.1588929
90551932,35192,Newark Boulevard,Newark,CA,37.5495679,-122.0464494
90776710,2495,North Main,Las Cruces,NM,32.3325883,-106.78264
90838801,17500,South Golden Road,Golden,CO,39.7394436,-105.1973165
91040666,2933,East Memorial,Edmond,OK,35.6096133,-97.4609435
91263581,101,West Sherwood Avenue,McFarland,CA,35.6740662,-119.2281422
91681657,10950,State Highway 151,San Antonio,TX,29.4613988,-98.692295
92926355,1351,Town Centre Drive,Eagan,MN,44.8298701,-93.1652736
92932082,335,US Route 1,Kittery,ME,43.1145902,-70.7310255
92999887,3610,Merle Hay Road,Des Moines,IA,41.6281343,-93.6983137
93142306,210,East Lake Street,Minneapolis,MN,44.9485925,-93.2736698
93160843,9140,East Talking Stick Way,Scottsdale,AZ,33.5391509,-111.8853472
93355091,608,West Highway 79,Hutto,TX,30.5414918,-97.559441
93478703,1180,North Kinzie Avenue,Bradley,IL,41.1603569,-87.8503353
93551650,2900,Southwest Martin Downs Boulevard,Palm City,FL,27.1719049,-80.2926169
93629226,9,Dobson Way,Merrimack,NH,42.8383085,-71.4975562
93655933,1724,Meyer Street,Sealy,TX,29.7666426,-96.1531926
93830831,4775,Washtenaw Boulevard,Ann Arbor,MI,42.251611,-83.6656626
93849468,14591,Jefferson Davis Highway,Woodbridge,VA,38.6354027,-77.2697898
93966936,2322,West 7th Street,Saint Paul,MN,44.9040397,-93.1643135
94027246,2891,Dale Boulevard,Woodbridge,VA,38.6268877,-77.3024258
94030473,14362,Gideon Drive,Woodbridge,VA,38.6402056,-77.2950975
94231988,13840,Noblewood Plaza,Woodbridge,VA,38.6525629,-77.315173
94395441,2137,Macarthur Road,Whitehall,PA,40.6361284,-75.48713
94494482,1480,Old Bridge Road,Woodbridge,VA,38.6734149,-77.2613741
94497792,12730,Harbor Drive,Woodbridge,VA,38.6769596,-77.2794873
94669102,45,East Golf Road,Arlington Heights,IL,42.0510021,-87.9782642
94671211,4309,Merchant Plaza,Woodbridge,VA,38.6733718,-77.3355669
95048281,4245,Dale Boulevard,Dale City,VA,38.6446646,-77.3376108
95186440,7596,Southwest Lost River Road,Stuart,FL,27.1114204,-80.2583489
95427128,1350,West Colfax Avenue,Denver,CO,39.7396463,-105.0046382
95468930,1480,South Mercey Springs Road,Los Banos,CA,37.056529,-120.8350408
95474703,8710,Elk Grove Boulevard,Elk Grove,CA,38.4085346,-121.3803527
95493813,,,,,46.4743479,-84.3585305
95530713,17340,Dumfries Road,Dumfries,VA,38.5761512,-77.3167574
95544171,1050,West Valley Parkway,Escondido,CA,33.1169639,-117.0972476
95658810,1487,Route 9,Clifton Park,NY,42.8368751,-73.7406097
95968252,57626,Twentynine Palms Highway,Yucca Valley,CA,34.1264723,-116.4057483
95982595,1555,North Broadway,Joliet,IL,41.5518112,-88.0883741
96322860,20210,North Cave Creek Road,Phoenix,AZ,33.6700052,-112.031694
96356705,65,North Plank Road,Newburgh,NY,41.5250141,-74.0334835
96552201,,,,,39.1305714,-84.7067962
96767859,1720,Plainfield Road,Crest Hill,IL,41.5542958,-88.1240461
97034930,25280,Madison Avenue,Murrieta,CA,33.5544952,-117.1967622
97046771,3015,Five Forks Trickum Road,Lilburn,GA,33.8864618,-84.0609758
97291282,3519,Southwest Cedar Hills Boulevard,Beaverton,OR,45.4939509,-122.8106847
97472681,600,North Albany Avenue,Atlantic City,NJ,39.3596599,-74.4619449
97516887,750,West Camelback Road,Phoenix,AZ,33.5098011,-112.0847799
97517141,18050,Triangle Plaza,Dumfries,VA,38.5605716,-77.3311219
